Record Length,20480










Source,CH1,CH2
Second,Volt,Volt
-0.00008680000,2.60000,2.44000
-0.00008676000,2.60000,2.48000
-0.00008672000,2.52000,2.36000
-0.00008667999,2.64000,2.48000
-0.00008664000,2.56000,2.44000
-0.00008660000,2.56000,2.44000
-0.00008656000,2.60000,2.48000
-0.00008652000,2.60000,2.48000
-0.00008648000,2.52000,2.44000
-0.00008644000,2.56000,2.44000
-0.00008640000,2.56000,2.44000
-0.00008636000,2.56000,2.44000
-0.00008631999,2.60000,2.44000
-0.00008628000,2.56000,2.44000
-0.00008624000,2.56000,2.44000
-0.00008620000,2.56000,2.44000
-0.00008616000,2.56000,2.44000
-0.00008612000,2.56000,2.44000
-0.00008608000,2.56000,2.44000
-0.00008603999,2.56000,2.44000
-0.00008600000,2.60000,2.44000
-0.00008595999,2.60000,2.44000
-0.00008592000,2.60000,2.44000
-0.00008588000,2.56000,2.44000
-0.00008584000,2.56000,2.48000
-0.00008580000,2.56000,2.44000
-0.00008576000,2.56000,2.44000
-0.00008572000,2.56000,2.44000
-0.00008567999,2.60000,2.44000
-0.00008564000,2.56000,2.44000
-0.00008560000,2.56000,2.44000
-0.00008556000,2.56000,2.44000
-0.00008552000,2.56000,2.44000
-0.00008548000,2.56000,2.44000
-0.00008544000,2.60000,2.48000
-0.00008540000,2.56000,2.44000
-0.00008536000,2.60000,2.44000
-0.00008531999,2.56000,2.44000
-0.00008528000,2.56000,2.44000
-0.00008524000,2.60000,2.44000
-0.00008520000,2.60000,2.44000
-0.00008516000,2.56000,2.44000
-0.00008512000,2.56000,2.48000
-0.00008508000,2.60000,2.48000
-0.00008504000,2.68000,2.52000
-0.00008500000,2.56000,2.48000
-0.00008495999,2.48000,2.36000
-0.00008492000,2.48000,2.36000
-0.00008488000,2.56000,2.40000
-0.00008484000,2.60000,2.44000
-0.00008480000,2.56000,2.44000
-0.00008476000,2.56000,2.44000
-0.00008472000,2.60000,2.44000
-0.00008468000,2.64000,2.44000
-0.00008464000,2.56000,2.44000
-0.00008459999,2.64000,2.48000
-0.00008456000,2.52000,2.44000
-0.00008452000,2.56000,2.44000
-0.00008448000,2.60000,2.48000
-0.00008444000,2.56000,2.40000
-0.00008440000,2.64000,2.48000
-0.00008436000,2.56000,2.44000
-0.00008431999,2.56000,2.48000
-0.00008428000,2.60000,2.48000
-0.00008423999,2.56000,2.44000
-0.00008420000,2.56000,2.40000
-0.00008416000,2.60000,2.44000
-0.00008412000,2.56000,2.44000
-0.00008408000,2.56000,2.44000
-0.00008404000,2.56000,2.44000
-0.00008400000,2.60000,2.44000
-0.00008395999,2.56000,2.44000
-0.00008392000,2.60000,2.48000
-0.00008388000,2.56000,2.44000
-0.00008384000,2.60000,2.44000
-0.00008380000,2.56000,2.44000
-0.00008376000,2.60000,2.44000
-0.00008372000,2.56000,2.44000
-0.00008368000,2.56000,2.44000
-0.00008364000,2.60000,2.48000
-0.00008359999,2.60000,2.48000
-0.00008356000,2.56000,2.44000
-0.00008352000,2.56000,2.44000
-0.00008348000,2.60000,2.44000
-0.00008344000,2.56000,2.44000
-0.00008340000,2.56000,2.44000
-0.00008336000,2.56000,2.44000
-0.00008332000,2.64000,2.48000
-0.00008328000,2.56000,2.44000
-0.00008323999,2.56000,2.44000
-0.00008320000,2.60000,2.44000
-0.00008316000,2.56000,2.44000
-0.00008312000,2.56000,2.44000
-0.00008308000,2.56000,2.44000
-0.00008304000,2.60000,2.44000
-0.00008300000,2.56000,2.44000
-0.00008296000,2.60000,2.44000
-0.00008292000,2.60000,2.44000
-0.00008287999,2.56000,2.44000
-0.00008284000,2.56000,2.44000
-0.00008280000,2.56000,2.44000
-0.00008276000,2.56000,2.44000
-0.00008272000,2.60000,2.48000
-0.00008268000,2.56000,2.44000
-0.00008264000,2.56000,2.44000
-0.00008259999,2.60000,2.48000
-0.00008256000,2.56000,2.44000
-0.00008251999,2.56000,2.44000
-0.00008248000,2.60000,2.44000
-0.00008244000,2.56000,2.44000
-0.00008240000,2.56000,2.44000
-0.00008236000,2.56000,2.44000
-0.00008232000,2.56000,2.44000
-0.00008228000,2.56000,2.44000
-0.00008223999,2.60000,2.44000
-0.00008220000,2.56000,2.44000
-0.00008216000,2.60000,2.44000
-0.00008212000,2.56000,2.44000
-0.00008208000,2.60000,2.44000
-0.00008204000,2.56000,2.44000
-0.00008200000,2.56000,2.40000
-0.00008196000,2.60000,2.44000
-0.00008192000,2.68000,2.48000
-0.00008187999,2.60000,2.52000
-0.00008184000,2.48000,2.44000
-0.00008180000,2.60000,2.44000
-0.00008176000,2.60000,2.44000
-0.00008172000,2.60000,2.48000
-0.00008168000,2.56000,2.44000
-0.00008164000,2.56000,2.44000
-0.00008160000,2.52000,2.40000
-0.00008156000,2.64000,2.48000
-0.00008151999,2.56000,2.44000
-0.00008148000,2.56000,2.44000
-0.00008144000,2.60000,2.44000
-0.00008140000,2.60000,2.48000
-0.00008136000,2.64000,2.48000
-0.00008132000,2.56000,2.44000
-0.00008128000,2.56000,2.44000
-0.00008124000,2.52000,2.44000
-0.00008120000,2.60000,2.44000
-0.00008115999,2.60000,2.48000
-0.00008112000,2.60000,2.44000
-0.00008108000,2.56000,2.44000
-0.00008104000,2.56000,2.44000
-0.00008100000,2.60000,2.44000
-0.00008096000,2.56000,2.44000
-0.00008092000,2.56000,2.44000
-0.00008087999,2.56000,2.44000
-0.00008084000,2.56000,2.44000
-0.00008079999,2.60000,2.44000
-0.00008076000,2.56000,2.44000
-0.00008072000,2.56000,2.44000
-0.00008068000,2.60000,2.48000
-0.00008064000,2.56000,2.44000
-0.00008060000,2.60000,2.44000
-0.00008056000,2.60000,2.48000
-0.00008051999,2.56000,2.40000
-0.00008048000,2.60000,2.44000
-0.00008044000,2.56000,2.44000
-0.00008040000,2.60000,2.48000
-0.00008036000,2.56000,2.44000
-0.00008032000,2.60000,2.48000
-0.00008028000,2.56000,2.40000
-0.00008024000,2.60000,2.48000
-0.00008020000,2.64000,2.48000
-0.00008015999,2.52000,2.40000
-0.00008012000,2.64000,2.48000
-0.00008008000,2.56000,2.40000
-0.00008004000,2.64000,2.48000
-0.00008000000,2.56000,2.36000
-0.00007996000,2.60000,2.44000
-0.00007992000,2.56000,2.48000
-0.00007988000,2.60000,2.48000
-0.00007984000,2.56000,2.44000
-0.00007979999,2.60000,2.44000
-0.00007976000,2.56000,2.44000
-0.00007972000,2.64000,2.48000
-0.00007968000,2.56000,2.44000
-0.00007964000,2.56000,2.44000
-0.00007960000,2.64000,2.48000
-0.00007956000,2.48000,2.36000
-0.00007952000,2.64000,2.48000
-0.00007948000,2.56000,2.44000
-0.00007943999,2.56000,2.44000
-0.00007940000,2.60000,2.48000
-0.00007936000,2.60000,2.44000
-0.00007932000,2.56000,2.44000
-0.00007928000,2.60000,2.44000
-0.00007924000,2.56000,2.44000
-0.00007920000,2.56000,2.48000
-0.00007915999,2.60000,2.44000
-0.00007912000,2.60000,2.44000
-0.00007907999,2.56000,2.44000
-0.00007904000,2.56000,2.44000
-0.00007900000,2.56000,2.44000
-0.00007896000,2.60000,2.44000
-0.00007892000,2.68000,2.48000
-0.00007888000,2.64000,2.52000
-0.00007884000,2.52000,2.44000
-0.00007879999,2.48000,2.40000
-0.00007876000,2.56000,2.44000
-0.00007872000,2.60000,2.48000
-0.00007868000,2.60000,2.48000
-0.00007864000,2.56000,2.44000
-0.00007860000,2.56000,2.44000
-0.00007856000,2.56000,2.44000
-0.00007852000,2.64000,2.48000
-0.00007848000,2.60000,2.44000
-0.00007843999,2.56000,2.44000
-0.00007840000,2.60000,2.44000
-0.00007836000,2.60000,2.44000
-0.00007832000,2.48000,2.44000
-0.00007828000,2.84000,2.72000
-0.00007824000,2.32000,2.20000
-0.00007820000,2.72000,2.64000
-0.00007816000,2.52000,2.36000
-0.00007812000,2.52000,2.40000
-0.00007807999,2.56000,2.52000
-0.00007804000,2.72000,2.48000
-0.00007800000,2.36000,2.32000
-0.00007796000,2.76000,2.64000
-0.00007792000,2.44000,2.32000
-0.00007788000,2.52000,2.36000
-0.00007784000,2.64000,2.48000
-0.00007780000,2.56000,2.40000
-0.00007776000,2.56000,2.44000
-0.00007771999,2.64000,2.48000
-0.00007768000,2.60000,2.44000
-0.00007764000,2.52000,2.36000
-0.00007760000,2.60000,2.48000
-0.00007756000,2.60000,2.44000
-0.00007752000,2.56000,2.44000
-0.00007748000,2.64000,2.48000
-0.00007743999,2.60000,2.44000
-0.00007740000,2.52000,2.40000
-0.00007735999,2.60000,2.48000
-0.00007732000,2.56000,2.44000
-0.00007728000,2.56000,2.44000
-0.00007724000,2.64000,2.48000
-0.00007720000,2.56000,2.44000
-0.00007716000,2.56000,2.44000
-0.00007712000,2.60000,2.44000
-0.00007707999,2.56000,2.44000
-0.00007704000,2.56000,2.44000
-0.00007700000,2.60000,2.44000
-0.00007696000,2.56000,2.44000
-0.00007692000,2.60000,2.44000
-0.00007688000,2.60000,2.48000
-0.00007684000,2.60000,2.44000
-0.00007680000,2.56000,2.44000
-0.00007676000,2.60000,2.44000
-0.00007671999,2.56000,2.44000
-0.00007668000,2.60000,2.44000
-0.00007664000,2.56000,2.44000
-0.00007660000,2.60000,2.44000
-0.00007656000,2.56000,2.44000
-0.00007652000,2.60000,2.44000
-0.00007648000,2.56000,2.44000
-0.00007644000,2.56000,2.44000
-0.00007640000,2.60000,2.44000
-0.00007635999,2.56000,2.44000
-0.00007632000,2.56000,2.44000
-0.00007628000,2.56000,2.44000
-0.00007624000,2.56000,2.44000
-0.00007620000,2.60000,2.44000
-0.00007616000,2.56000,2.44000
-0.00007612000,2.60000,2.44000
-0.00007608000,2.60000,2.44000
-0.00007604000,2.60000,2.44000
-0.00007599999,2.56000,2.44000
-0.00007596000,2.56000,2.44000
-0.00007592000,2.56000,2.44000
-0.00007588000,2.64000,2.52000
-0.00007584000,2.52000,2.44000
-0.00007580000,2.52000,2.36000
-0.00007576000,2.56000,2.40000
-0.00007571999,2.60000,2.44000
-0.00007568000,2.56000,2.44000
-0.00007563999,2.56000,2.44000
-0.00007560000,2.56000,2.44000
-0.00007556000,2.64000,2.44000
-0.00007552000,2.60000,2.48000
-0.00007548000,2.56000,2.44000
-0.00007544000,2.56000,2.44000
-0.00007540000,2.56000,2.44000
-0.00007535999,2.60000,2.44000
-0.00007532000,2.56000,2.44000
-0.00007528000,2.60000,2.44000
-0.00007524000,2.56000,2.44000
-0.00007520000,2.60000,2.44000
-0.00007516000,2.60000,2.48000
-0.00007512000,2.60000,2.48000
-0.00007508000,2.56000,2.44000
-0.00007504000,2.56000,2.40000
-0.00007499999,2.56000,2.44000
-0.00007496000,2.56000,2.44000
-0.00007492000,2.56000,2.44000
-0.00007488000,2.56000,2.44000
-0.00007484000,2.56000,2.44000
-0.00007480000,2.60000,2.44000
-0.00007476000,2.60000,2.48000
-0.00007472000,2.56000,2.44000
-0.00007468000,2.56000,2.44000
-0.00007463999,2.60000,2.44000
-0.00007460000,2.56000,2.44000
-0.00007456000,2.60000,2.44000
-0.00007452000,2.60000,2.44000
-0.00007448000,2.56000,2.44000
-0.00007444000,2.56000,2.44000
-0.00007440000,2.56000,2.44000
-0.00007436000,2.60000,2.44000
-0.00007432000,2.60000,2.48000
-0.00007427999,2.56000,2.44000
-0.00007424000,2.56000,2.44000
-0.00007420000,2.56000,2.44000
-0.00007416000,2.56000,2.44000
-0.00007412000,2.56000,2.44000
-0.00007408000,2.56000,2.44000
-0.00007404000,2.60000,2.44000
-0.00007399999,2.56000,2.44000
-0.00007396000,2.56000,2.44000
-0.00007391999,2.56000,2.44000
-0.00007388000,2.60000,2.44000
-0.00007384000,2.56000,2.44000
-0.00007380000,2.56000,2.44000
-0.00007376000,2.56000,2.44000
-0.00007372000,2.56000,2.44000
-0.00007368000,2.56000,2.48000
-0.00007363999,2.56000,2.44000
-0.00007360000,2.60000,2.48000
-0.00007356000,2.56000,2.44000
-0.00007352000,2.56000,2.44000
-0.00007348000,2.60000,2.48000
-0.00007344000,2.56000,2.44000
-0.00007340000,2.60000,2.48000
-0.00007336000,2.56000,2.44000
-0.00007332000,2.56000,2.44000
-0.00007327999,2.60000,2.44000
-0.00007324000,2.56000,2.44000
-0.00007320000,2.60000,2.44000
-0.00007316000,2.56000,2.44000
-0.00007312000,2.56000,2.44000
-0.00007308000,2.60000,2.44000
-0.00007304000,2.60000,2.44000
-0.00007300000,2.56000,2.44000
-0.00007296000,2.56000,2.40000
-0.00007291999,2.56000,2.44000
-0.00007288000,2.60000,2.44000
-0.00007284000,2.52000,2.40000
-0.00007280000,2.52000,2.36000
-0.00007276000,2.64000,2.44000
-0.00007272000,2.68000,2.52000
-0.00007268000,2.64000,2.56000
-0.00007264000,2.56000,2.44000
-0.00007260000,2.56000,2.44000
-0.00007255999,2.64000,2.44000
-0.00007252000,2.60000,2.44000
-0.00007248000,2.56000,2.44000
-0.00007244000,2.56000,2.44000
-0.00007240000,2.52000,2.44000
-0.00007236000,2.60000,2.48000
-0.00007232000,2.60000,2.48000
-0.00007227999,2.56000,2.44000
-0.00007224000,2.60000,2.48000
-0.00007219999,2.56000,2.44000
-0.00007216000,2.56000,2.44000
-0.00007212000,2.56000,2.48000
-0.00007208000,2.52000,2.44000
-0.00007204000,2.56000,2.44000
-0.00007200000,2.60000,2.44000
-0.00007196000,2.56000,2.44000
-0.00007191999,2.60000,2.44000
-0.00007188000,2.60000,2.44000
-0.00007184000,2.56000,2.44000
-0.00007180000,2.60000,2.48000
-0.00007176000,2.60000,2.44000
-0.00007172000,2.56000,2.44000
-0.00007168000,2.60000,2.44000
-0.00007164000,2.52000,2.40000
-0.00007160000,2.60000,2.44000
-0.00007155999,2.56000,2.44000
-0.00007152000,2.56000,2.44000
-0.00007148000,2.56000,2.44000
-0.00007144000,2.60000,2.44000
-0.00007140000,2.56000,2.44000
-0.00007136000,2.60000,2.44000
-0.00007132000,2.56000,2.44000
-0.00007128000,2.56000,2.44000
-0.00007124000,2.60000,2.44000
-0.00007119999,2.60000,2.48000
-0.00007116000,2.60000,2.44000
-0.00007112000,2.56000,2.44000
-0.00007108000,2.56000,2.44000
-0.00007104000,2.56000,2.44000
-0.00007100000,2.56000,2.44000
-0.00007096000,2.60000,2.44000
-0.00007092000,2.60000,2.44000
-0.00007088000,2.60000,2.44000
-0.00007083999,2.60000,2.44000
-0.00007080000,2.56000,2.44000
-0.00007076000,2.60000,2.44000
-0.00007072000,2.56000,2.44000
-0.00007068000,2.56000,2.44000
-0.00007064000,2.56000,2.44000
-0.00007060000,2.56000,2.44000
-0.00007055999,2.60000,2.44000
-0.00007052000,2.56000,2.44000
-0.00007047999,2.56000,2.44000
-0.00007044000,2.56000,2.44000
-0.00007040000,2.56000,2.44000
-0.00007036000,2.60000,2.48000
-0.00007032000,2.56000,2.44000
-0.00007028000,2.56000,2.44000
-0.00007024000,2.60000,2.44000
-0.00007019999,2.56000,2.44000
-0.00007016000,2.56000,2.44000
-0.00007012000,2.56000,2.44000
-0.00007008000,2.56000,2.44000
-0.00007004000,2.56000,2.44000
-0.00007000000,2.60000,2.44000
-0.00006996000,2.56000,2.44000
-0.00006992000,2.56000,2.44000
-0.00006988000,2.56000,2.44000
-0.00006983999,2.56000,2.44000
-0.00006980000,2.52000,2.36000
-0.00006976000,2.56000,2.36000
-0.00006972000,2.68000,2.48000
-0.00006968000,2.64000,2.52000
-0.00006964000,2.56000,2.48000
-0.00006960000,2.56000,2.44000
-0.00006956000,2.60000,2.44000
-0.00006952000,2.60000,2.48000
-0.00006947999,2.56000,2.48000
-0.00006944000,2.52000,2.44000
-0.00006940000,2.56000,2.40000
-0.00006936000,2.56000,2.44000
-0.00006932000,2.60000,2.44000
-0.00006928000,2.56000,2.44000
-0.00006924000,2.56000,2.44000
-0.00006920000,2.56000,2.44000
-0.00006916000,2.56000,2.44000
-0.00006911999,2.56000,2.48000
-0.00006908000,2.60000,2.44000
-0.00006904000,2.52000,2.32000
-0.00006900000,2.72000,2.64000
-0.00006896000,2.64000,2.40000
-0.00006892000,2.40000,2.36000
-0.00006888000,2.72000,2.52000
-0.00006883999,2.52000,2.40000
-0.00006880000,2.48000,2.32000
-0.00006875999,2.76000,2.76000
-0.00006872000,2.44000,2.24000
-0.00006868000,2.64000,2.56000
-0.00006864000,2.64000,2.44000
-0.00006860000,2.48000,2.36000
-0.00006856000,2.56000,2.44000
-0.00006852000,2.64000,2.52000
-0.00006847999,2.52000,2.36000
-0.00006844000,2.64000,2.52000
-0.00006840000,2.56000,2.44000
-0.00006836000,2.56000,2.44000
-0.00006832000,2.56000,2.44000
-0.00006828000,2.56000,2.44000
-0.00006824000,2.56000,2.44000
-0.00006820000,2.60000,2.48000
-0.00006816000,2.60000,2.48000
-0.00006811999,2.56000,2.40000
-0.00006808000,2.60000,2.44000
-0.00006804000,2.56000,2.44000
-0.00006800000,2.56000,2.44000
-0.00006796000,2.56000,2.44000
-0.00006792000,2.60000,2.48000
-0.00006788000,2.56000,2.44000
-0.00006784000,2.60000,2.48000
-0.00006780000,2.56000,2.44000
-0.00006775999,2.56000,2.44000
-0.00006772000,2.60000,2.44000
-0.00006768000,2.56000,2.44000
-0.00006764000,2.56000,2.48000
-0.00006760000,2.60000,2.44000
-0.00006756000,2.56000,2.44000
-0.00006752000,2.56000,2.44000
-0.00006748000,2.56000,2.44000
-0.00006744000,2.60000,2.44000
-0.00006739999,2.60000,2.44000
-0.00006736000,2.56000,2.48000
-0.00006732000,2.56000,2.44000
-0.00006728000,2.60000,2.44000
-0.00006724000,2.56000,2.44000
-0.00006720000,2.56000,2.44000
-0.00006716000,2.56000,2.44000
-0.00006712001,2.60000,2.44000
-0.00006708000,2.56000,2.44000
-0.00006703999,2.56000,2.44000
-0.00006700000,2.60000,2.48000
-0.00006696000,2.56000,2.44000
-0.00006692000,2.56000,2.48000
-0.00006688000,2.56000,2.44000
-0.00006684000,2.56000,2.44000
-0.00006680000,2.60000,2.44000
-0.00006675999,2.60000,2.48000
-0.00006672000,2.56000,2.48000
-0.00006668000,2.48000,2.36000
-0.00006664000,2.56000,2.36000
-0.00006660000,2.64000,2.44000
-0.00006656000,2.60000,2.48000
-0.00006652000,2.64000,2.48000
-0.00006648000,2.56000,2.44000
-0.00006644000,2.60000,2.44000
-0.00006639999,2.56000,2.44000
-0.00006636000,2.60000,2.44000
-0.00006632000,2.56000,2.44000
-0.00006628000,2.56000,2.44000
-0.00006624000,2.56000,2.44000
-0.00006620000,2.56000,2.44000
-0.00006616000,2.60000,2.48000
-0.00006612000,2.60000,2.44000
-0.00006608000,2.56000,2.44000
-0.00006603999,2.56000,2.44000
-0.00006600000,2.64000,2.48000
-0.00006596000,2.56000,2.44000
-0.00006592000,2.56000,2.44000
-0.00006588000,2.56000,2.44000
-0.00006584000,2.60000,2.44000
-0.00006580000,2.56000,2.44000
-0.00006576000,2.56000,2.44000
-0.00006572000,2.56000,2.44000
-0.00006567999,2.64000,2.44000
-0.00006564000,2.56000,2.44000
-0.00006560000,2.60000,2.48000
-0.00006556000,2.56000,2.44000
-0.00006552000,2.56000,2.44000
-0.00006548000,2.60000,2.44000
-0.00006544000,2.60000,2.44000
-0.00006540001,2.56000,2.48000
-0.00006536000,2.56000,2.44000
-0.00006531999,2.56000,2.44000
-0.00006528000,2.56000,2.44000
-0.00006524000,2.56000,2.44000
-0.00006520000,2.56000,2.44000
-0.00006516000,2.56000,2.44000
-0.00006512000,2.60000,2.44000
-0.00006508000,2.52000,2.40000
-0.00006503999,2.60000,2.44000
-0.00006500000,2.56000,2.48000
-0.00006496000,2.56000,2.44000
-0.00006492000,2.60000,2.48000
-0.00006488000,2.60000,2.44000
-0.00006484000,2.56000,2.44000
-0.00006480000,2.56000,2.44000
-0.00006476000,2.56000,2.44000
-0.00006472000,2.60000,2.48000
-0.00006467999,2.60000,2.48000
-0.00006464000,2.56000,2.40000
-0.00006460000,2.56000,2.44000
-0.00006456000,2.64000,2.48000
-0.00006452000,2.56000,2.44000
-0.00006448000,2.56000,2.44000
-0.00006444000,2.60000,2.44000
-0.00006440000,2.52000,2.44000
-0.00006436000,2.64000,2.48000
-0.00006431999,2.60000,2.44000
-0.00006428000,2.52000,2.44000
-0.00006424000,2.64000,2.48000
-0.00006420000,2.56000,2.44000
-0.00006416000,2.56000,2.44000
-0.00006412000,2.60000,2.48000
-0.00006408000,2.60000,2.44000
-0.00006404000,2.56000,2.44000
-0.00006400000,2.64000,2.44000
-0.00006395999,2.56000,2.44000
-0.00006392000,2.56000,2.48000
-0.00006388000,2.60000,2.44000
-0.00006384000,2.56000,2.44000
-0.00006380000,2.60000,2.44000
-0.00006376000,2.56000,2.44000
-0.00006372000,2.56000,2.44000
-0.00006368001,2.52000,2.40000
-0.00006364000,2.56000,2.36000
-0.00006359999,2.64000,2.44000
-0.00006356000,2.68000,2.56000
-0.00006352000,2.60000,2.48000
-0.00006348000,2.56000,2.44000
-0.00006344000,2.60000,2.44000
-0.00006340000,2.60000,2.44000
-0.00006336000,2.56000,2.48000
-0.00006331999,2.56000,2.44000
-0.00006328000,2.56000,2.44000
-0.00006324000,2.52000,2.40000
-0.00006320000,2.60000,2.44000
-0.00006316000,2.60000,2.44000
-0.00006312000,2.56000,2.48000
-0.00006308000,2.56000,2.44000
-0.00006304000,2.56000,2.44000
-0.00006300000,2.60000,2.44000
-0.00006295999,2.60000,2.44000
-0.00006292000,2.56000,2.44000
-0.00006288000,2.56000,2.44000
-0.00006284000,2.60000,2.44000
-0.00006280000,2.60000,2.48000
-0.00006276000,2.60000,2.48000
-0.00006272000,2.56000,2.44000
-0.00006268000,2.56000,2.44000
-0.00006264000,2.56000,2.44000
-0.00006259999,2.56000,2.44000
-0.00006256000,2.56000,2.44000
-0.00006252000,2.56000,2.44000
-0.00006248000,2.56000,2.44000
-0.00006244000,2.56000,2.44000
-0.00006240000,2.56000,2.44000
-0.00006236000,2.60000,2.44000
-0.00006232000,2.56000,2.44000
-0.00006228000,2.56000,2.44000
-0.00006223999,2.56000,2.44000
-0.00006220000,2.56000,2.44000
-0.00006216000,2.56000,2.44000
-0.00006212000,2.56000,2.44000
-0.00006208000,2.60000,2.48000
-0.00006204000,2.56000,2.44000
-0.00006200000,2.56000,2.44000
-0.00006196001,2.60000,2.44000
-0.00006192000,2.56000,2.44000
-0.00006187999,2.60000,2.44000
-0.00006184000,2.56000,2.44000
-0.00006180000,2.56000,2.44000
-0.00006176000,2.56000,2.44000
-0.00006172000,2.60000,2.44000
-0.00006168000,2.56000,2.44000
-0.00006164000,2.56000,2.44000
-0.00006159999,2.56000,2.44000
-0.00006156000,2.56000,2.44000
-0.00006152000,2.60000,2.44000
-0.00006148000,2.60000,2.44000
-0.00006144000,2.60000,2.48000
-0.00006140000,2.56000,2.44000
-0.00006136000,2.56000,2.44000
-0.00006132000,2.60000,2.44000
-0.00006128000,2.60000,2.44000
-0.00006123999,2.56000,2.44000
-0.00006120000,2.56000,2.44000
-0.00006116000,2.56000,2.44000
-0.00006112000,2.64000,2.48000
-0.00006108000,2.56000,2.44000
-0.00006104000,2.56000,2.44000
-0.00006100000,2.60000,2.44000
-0.00006096000,2.56000,2.44000
-0.00006092000,2.56000,2.44000
-0.00006088000,2.56000,2.44000
-0.00006084000,2.60000,2.44000
-0.00006080000,2.56000,2.44000
-0.00006076000,2.60000,2.44000
-0.00006072000,2.56000,2.44000
-0.00006068000,2.60000,2.48000
-0.00006064000,2.60000,2.44000
-0.00006060000,2.68000,2.48000
-0.00006056000,2.64000,2.52000
-0.00006052000,2.56000,2.44000
-0.00006048000,2.48000,2.40000
-0.00006044000,2.52000,2.40000
-0.00006040000,2.64000,2.48000
-0.00006036000,2.60000,2.48000
-0.00006032000,2.52000,2.44000
-0.00006028000,2.56000,2.44000
-0.00006024000,2.56000,2.44000
-0.00006020000,2.60000,2.44000
-0.00006016000,2.60000,2.48000
-0.00006012000,2.56000,2.40000
-0.00006008000,2.60000,2.48000
-0.00006004000,2.52000,2.36000
-0.00006000000,2.60000,2.48000
-0.00005996000,2.56000,2.44000
-0.00005992000,2.60000,2.44000
-0.00005988000,2.56000,2.40000
-0.00005984000,2.56000,2.44000
-0.00005980000,2.64000,2.52000
-0.00005976000,2.56000,2.44000
-0.00005972000,2.44000,2.32000
-0.00005968000,2.76000,2.72000
-0.00005964000,2.44000,2.20000
-0.00005960000,2.56000,2.48000
-0.00005956000,2.60000,2.44000
-0.00005952000,2.52000,2.40000
-0.00005948000,2.48000,2.32000
-0.00005944000,2.84000,2.72000
-0.00005940000,2.36000,2.20000
-0.00005936000,2.72000,2.72000
-0.00005932000,2.52000,2.32000
-0.00005928000,2.52000,2.40000
-0.00005924000,2.52000,2.44000
-0.00005920000,2.68000,2.48000
-0.00005916000,2.52000,2.36000
-0.00005912000,2.72000,2.56000
-0.00005908000,2.60000,2.48000
-0.00005904000,2.56000,2.40000
-0.00005900000,2.60000,2.44000
-0.00005896000,2.60000,2.44000
-0.00005892000,2.56000,2.44000
-0.00005888000,2.60000,2.44000
-0.00005884000,2.64000,2.48000
-0.00005880000,2.52000,2.36000
-0.00005876000,2.60000,2.44000
-0.00005872000,2.56000,2.44000
-0.00005868000,2.56000,2.44000
-0.00005864000,2.60000,2.48000
-0.00005860000,2.60000,2.48000
-0.00005856000,2.60000,2.44000
-0.00005852000,2.56000,2.44000
-0.00005848000,2.56000,2.48000
-0.00005844000,2.56000,2.44000
-0.00005840000,2.52000,2.44000
-0.00005836000,2.64000,2.52000
-0.00005832000,2.56000,2.44000
-0.00005828000,2.60000,2.44000
-0.00005824000,2.60000,2.44000
-0.00005820000,2.56000,2.44000
-0.00005816000,2.56000,2.44000
-0.00005812000,2.60000,2.44000
-0.00005808000,2.56000,2.44000
-0.00005804000,2.60000,2.44000
-0.00005800000,2.56000,2.44000
-0.00005796000,2.56000,2.44000
-0.00005792000,2.56000,2.44000
-0.00005788000,2.60000,2.48000
-0.00005784000,2.56000,2.44000
-0.00005780000,2.56000,2.44000
-0.00005776000,2.60000,2.44000
-0.00005772000,2.56000,2.44000
-0.00005768000,2.56000,2.44000
-0.00005764000,2.56000,2.44000
-0.00005760000,2.56000,2.44000
-0.00005756000,2.52000,2.36000
-0.00005752000,2.56000,2.40000
-0.00005748000,2.60000,2.40000
-0.00005744000,2.64000,2.48000
-0.00005740000,2.68000,2.52000
-0.00005736000,2.56000,2.44000
-0.00005732000,2.56000,2.44000
-0.00005728000,2.64000,2.48000
-0.00005724000,2.56000,2.44000
-0.00005720000,2.56000,2.48000
-0.00005716000,2.56000,2.44000
-0.00005712000,2.56000,2.44000
-0.00005708000,2.56000,2.44000
-0.00005704000,2.60000,2.48000
-0.00005700000,2.56000,2.48000
-0.00005696000,2.56000,2.44000
-0.00005692000,2.60000,2.44000
-0.00005688000,2.56000,2.44000
-0.00005684000,2.64000,2.44000
-0.00005680000,2.64000,2.48000
-0.00005676000,2.56000,2.48000
-0.00005672000,2.52000,2.40000
-0.00005668000,2.56000,2.44000
-0.00005664000,2.56000,2.44000
-0.00005660000,2.60000,2.48000
-0.00005656000,2.56000,2.44000
-0.00005652000,2.56000,2.44000
-0.00005648000,2.60000,2.44000
-0.00005644000,2.60000,2.44000
-0.00005640000,2.60000,2.44000
-0.00005636000,2.60000,2.48000
-0.00005632000,2.56000,2.44000
-0.00005628000,2.56000,2.44000
-0.00005624000,2.56000,2.48000
-0.00005620000,2.60000,2.44000
-0.00005616000,2.56000,2.44000
-0.00005612000,2.60000,2.44000
-0.00005608000,2.56000,2.44000
-0.00005604000,2.56000,2.44000
-0.00005600000,2.60000,2.44000
-0.00005596000,2.56000,2.44000
-0.00005592000,2.60000,2.48000
-0.00005588000,2.60000,2.44000
-0.00005584000,2.56000,2.44000
-0.00005580000,2.60000,2.44000
