Record Length,20480










Source,CH1,CH2
Second,Volt,Volt
 0.00456599969,2.52000,2.36000
 0.00456800000,2.72000,2.72000
 0.00457000000,2.64000,2.48000
 0.00457200000,2.60000,2.44000
 0.00457400000,2.60000,2.44000
 0.00457600000,2.56000,2.44000
 0.00457800000,2.56000,2.44000
 0.00458000000,2.56000,2.44000
 0.00458200000,2.56000,2.44000
 0.00458400000,2.56000,2.48000
 0.00458600000,2.56000,2.48000
 0.00458800000,2.64000,2.48000
 0.00459000000,2.60000,2.44000
 0.00459200000,2.60000,2.44000
 0.00459400000,2.60000,2.44000
 0.00459600000,2.60000,2.44000
 0.00459800000,2.60000,2.44000
 0.00460000000,2.60000,2.44000
 0.00460200000,2.60000,2.44000
 0.00460400000,2.56000,2.44000
 0.00460600000,2.56000,2.44000
 0.00460800031,2.56000,2.44000
 0.00461000031,2.56000,2.44000
 0.00461200031,2.60000,2.44000
 0.00461400031,2.56000,2.44000
 0.00461599969,2.60000,2.48000
 0.00461799969,2.60000,2.48000
 0.00461999969,2.56000,2.44000
 0.00462199969,2.56000,2.44000
 0.00462399969,2.64000,2.44000
 0.00462599969,2.56000,2.44000
 0.00462800000,2.56000,2.44000
 0.00463000000,2.56000,2.44000
 0.00463200000,2.56000,2.44000
 0.00463400000,2.56000,2.44000
 0.00463600000,2.56000,2.44000
 0.00463800000,2.56000,2.44000
 0.00464000000,2.52000,2.44000
 0.00464200000,2.56000,2.44000
 0.00464400000,2.64000,2.52000
 0.00464600000,2.56000,2.44000
 0.00464800000,2.56000,2.44000
 0.00465000000,2.72000,2.56000
 0.00465200000,2.56000,2.40000
 0.00465400000,2.56000,2.44000
 0.00465600000,2.56000,2.44000
 0.00465800000,2.60000,2.48000
 0.00466000000,2.60000,2.44000
 0.00466200000,2.56000,2.44000
 0.00466400000,2.60000,2.44000
 0.00466600000,2.56000,2.44000
 0.00466800000,2.56000,2.44000
 0.00467000031,2.52000,2.44000
 0.00467200031,2.60000,2.44000
 0.00467400031,2.56000,2.44000
 0.00467600031,2.56000,2.44000
 0.00467799969,2.56000,2.44000
 0.00467999969,2.60000,2.44000
 0.00468199969,2.52000,2.44000
 0.00468399969,2.60000,2.44000
 0.00468599969,2.60000,2.48000
 0.00468799969,2.60000,2.44000
 0.00469000000,2.60000,2.48000
 0.00469200000,2.60000,2.44000
 0.00469400000,2.56000,2.44000
 0.00469600000,2.56000,2.44000
 0.00469800000,2.64000,2.48000
 0.00470000000,2.56000,2.48000
 0.00470200000,2.56000,2.48000
 0.00470400000,2.56000,2.44000
 0.00470600000,2.56000,2.44000
 0.00470800000,2.56000,2.44000
 0.00471000000,2.60000,2.44000
 0.00471200000,2.60000,2.48000
 0.00471400000,2.56000,2.44000
 0.00471600000,2.52000,2.44000
 0.00471800000,2.60000,2.44000
 0.00472000000,2.56000,2.44000
 0.00472200000,2.52000,2.44000
 0.00472400000,2.56000,2.44000
 0.00472600000,2.60000,2.44000
 0.00472800000,2.56000,2.40000
 0.00473000031,2.56000,2.48000
 0.00473200031,2.56000,2.44000
 0.00473400031,2.56000,2.44000
 0.00473600031,2.56000,2.44000
 0.00473799969,2.68000,2.48000
 0.00473999969,2.48000,2.32000
 0.00474199969,2.48000,2.32000
 0.00474399969,2.56000,2.48000
 0.00474599969,2.60000,2.44000
 0.00474799969,2.56000,2.44000
 0.00475000000,2.60000,2.48000
 0.00475200000,2.72000,2.56000
 0.00475400000,2.60000,2.44000
 0.00475600000,2.60000,2.48000
 0.00475800000,2.60000,2.48000
 0.00476000000,2.56000,2.44000
 0.00476200000,2.72000,2.64000
 0.00476400000,2.60000,2.48000
 0.00476600000,2.60000,2.44000
 0.00476800000,2.56000,2.48000
 0.00477000000,2.60000,2.48000
 0.00477200000,2.56000,2.48000
 0.00477400000,2.56000,2.44000
 0.00477600000,2.60000,2.44000
 0.00477800000,2.56000,2.44000
 0.00478000000,2.56000,2.44000
 0.00478200000,2.60000,2.44000
 0.00478400000,2.56000,2.44000
 0.00478600000,2.56000,2.48000
 0.00478800000,2.56000,2.44000
 0.00479000000,2.56000,2.44000
 0.00479200031,2.56000,2.44000
 0.00479400031,2.60000,2.44000
 0.00479600031,2.56000,2.44000
 0.00479800031,2.72000,2.56000
 0.00479999969,2.60000,2.48000
 0.00480199969,2.56000,2.48000
 0.00480399969,2.56000,2.44000
 0.00480599969,2.56000,2.44000
 0.00480799969,2.56000,2.44000
 0.00480999969,2.56000,2.44000
 0.00481200000,2.60000,2.44000
 0.00481400000,2.52000,2.36000
 0.00481600000,2.60000,2.44000
 0.00481800000,2.60000,2.48000
 0.00482000000,2.56000,2.44000
 0.00482200000,2.56000,2.44000
 0.00482400000,2.40000,2.36000
 0.00482600000,2.56000,2.44000
 0.00482800000,2.60000,2.48000
 0.00483000000,2.56000,2.44000
 0.00483200000,2.56000,2.44000
 0.00483400000,2.72000,2.68000
 0.00483600000,2.60000,2.48000
 0.00483800000,2.64000,2.48000
 0.00484000000,2.56000,2.44000
 0.00484200000,2.56000,2.48000
 0.00484400000,2.56000,2.44000
 0.00484600000,2.56000,2.44000
 0.00484800000,2.60000,2.48000
 0.00485000000,2.64000,2.48000
 0.00485200031,2.56000,2.44000
 0.00485400031,2.56000,2.44000
 0.00485600031,2.56000,2.48000
 0.00485800031,2.56000,2.44000
 0.00486000031,2.60000,2.44000
 0.00486199969,2.56000,2.48000
 0.00486399969,2.60000,2.44000
 0.00486599969,2.60000,2.44000
 0.00486799969,2.60000,2.44000
 0.00486999969,2.60000,2.48000
 0.00487200000,2.60000,2.48000
 0.00487400000,2.60000,2.48000
 0.00487600000,2.60000,2.44000
 0.00487800000,2.56000,2.48000
 0.00488000000,2.56000,2.44000
 0.00488200000,2.56000,2.44000
 0.00488400000,2.52000,2.44000
 0.00488600000,2.48000,2.36000
 0.00488800000,2.56000,2.44000
 0.00489000000,2.64000,2.48000
 0.00489200000,2.56000,2.44000
 0.00489400000,2.56000,2.44000
 0.00489600000,2.36000,2.20000
 0.00489800000,2.56000,2.44000
 0.00490000000,2.60000,2.48000
 0.00490200000,2.56000,2.44000
 0.00490400000,2.56000,2.44000
 0.00490600000,2.56000,2.44000
 0.00490800000,2.56000,2.44000
 0.00491000000,2.60000,2.48000
 0.00491200000,2.56000,2.44000
 0.00491400031,2.56000,2.48000
 0.00491600031,2.56000,2.44000
 0.00491800031,2.56000,2.44000
 0.00492000031,2.56000,2.44000
 0.00492199969,2.56000,2.44000
 0.00492399969,2.52000,2.44000
 0.00492599969,2.56000,2.40000
 0.00492799969,2.56000,2.44000
 0.00492999969,2.56000,2.44000
 0.00493199969,2.56000,2.44000
 0.00493400000,2.64000,2.48000
 0.00493600000,2.60000,2.44000
 0.00493800000,2.56000,2.44000
 0.00494000000,2.56000,2.48000
 0.00494200000,2.56000,2.44000
 0.00494400000,2.56000,2.44000
 0.00494600000,2.56000,2.44000
 0.00494800000,2.56000,2.36000
 0.00495000000,2.56000,2.44000
 0.00495200000,2.60000,2.44000
 0.00495400000,2.56000,2.48000
 0.00495600000,2.60000,2.48000
 0.00495800000,2.56000,2.44000
 0.00496000000,2.56000,2.44000
 0.00496200000,2.56000,2.44000
 0.00496400000,2.56000,2.44000
 0.00496600000,2.48000,2.40000
 0.00496800000,2.56000,2.44000
 0.00497000000,2.64000,2.48000
 0.00497200000,2.60000,2.48000
 0.00497400000,2.56000,2.48000
 0.00497600031,2.56000,2.44000
 0.00497800031,2.56000,2.44000
 0.00498000031,2.64000,2.48000
 0.00498200031,2.64000,2.48000
 0.00498399969,2.60000,2.44000
 0.00498599969,2.56000,2.44000
 0.00498799969,2.60000,2.48000
 0.00498999969,2.60000,2.44000
 0.00499199969,2.56000,2.44000
 0.00499399969,2.56000,2.44000
 0.00499600000,2.60000,2.44000
 0.00499800000,2.60000,2.48000
 0.00500000000,2.72000,2.60000
 0.00500200000,2.56000,2.44000
 0.00500400000,2.60000,2.48000
 0.00500600000,2.56000,2.40000
 0.00500800000,2.56000,2.44000
 0.00501000000,2.56000,2.44000
 0.00501200000,2.64000,2.48000
 0.00501400000,2.56000,2.44000
 0.00501600000,2.56000,2.44000
 0.00501800000,2.60000,2.44000
 0.00502000000,2.60000,2.48000
 0.00502200000,2.56000,2.44000
 0.00502400000,2.64000,2.48000
 0.00502600000,2.60000,2.44000
 0.00502800000,2.60000,2.44000
 0.00503000000,2.56000,2.44000
 0.00503200000,2.64000,2.48000
 0.00503400000,2.60000,2.44000
 0.00503600031,2.56000,2.48000
 0.00503800031,2.56000,2.48000
 0.00504000031,2.64000,2.48000
 0.00504200031,2.56000,2.44000
 0.00504399969,2.56000,2.44000
 0.00504599969,2.60000,2.48000
 0.00504799969,2.56000,2.44000
 0.00504999969,2.60000,2.48000
 0.00505199969,2.64000,2.56000
 0.00505399969,2.60000,2.44000
 0.00505600000,2.56000,2.44000
 0.00505800000,2.56000,2.44000
 0.00506000000,2.56000,2.44000
 0.00506200000,2.60000,2.48000
 0.00506400000,2.56000,2.44000
 0.00506600000,2.56000,2.44000
 0.00506800000,2.56000,2.44000
 0.00507000000,2.56000,2.48000
 0.00507200000,2.60000,2.44000
 0.00507400000,2.56000,2.44000
 0.00507600000,2.52000,2.48000
 0.00507800000,2.64000,2.48000
 0.00508000000,2.60000,2.44000
 0.00508200000,2.60000,2.44000
 0.00508400000,2.64000,2.48000
 0.00508600000,2.48000,2.40000
 0.00508800000,2.60000,2.48000
 0.00509000000,2.60000,2.44000
 0.00509200000,2.56000,2.44000
 0.00509400000,2.56000,2.44000
 0.00509600000,2.60000,2.44000
 0.00509800031,2.60000,2.44000
 0.00510000031,2.56000,2.48000
 0.00510200031,2.56000,2.44000
 0.00510400031,2.52000,2.48000
 0.00510599969,2.60000,2.48000
 0.00510799969,2.56000,2.44000
 0.00510999969,2.60000,2.48000
 0.00511199969,2.56000,2.44000
 0.00511399969,2.60000,2.48000
 0.00511599969,2.56000,2.40000
 0.00511800000,2.56000,2.44000
 0.00512000000,2.56000,2.44000
 0.00512200000,2.56000,2.44000
 0.00512400000,2.60000,2.48000
 0.00512600000,2.60000,2.44000
 0.00512800000,2.48000,2.36000
 0.00513000000,2.60000,2.48000
 0.00513200000,2.64000,2.48000
 0.00513400000,2.60000,2.44000
 0.00513600000,2.68000,2.52000
 0.00513800000,2.60000,2.48000
 0.00514000000,2.60000,2.44000
 0.00514200000,2.56000,2.44000
 0.00514400000,2.56000,2.44000
 0.00514600000,2.40000,2.32000
 0.00514800000,2.56000,2.44000
 0.00515000000,2.56000,2.48000
 0.00515200000,2.56000,2.44000
 0.00515400000,2.56000,2.44000
 0.00515600000,2.60000,2.44000
 0.00515800031,2.56000,2.44000
 0.00516000031,2.60000,2.44000
 0.00516200031,2.56000,2.44000
 0.00516400031,2.60000,2.48000
 0.00516599969,2.56000,2.44000
 0.00516799969,2.60000,2.44000
 0.00516999969,2.60000,2.44000
 0.00517199969,2.56000,2.44000
 0.00517399969,2.64000,2.52000
 0.00517599969,2.60000,2.44000
 0.00517800000,2.72000,2.56000
 0.00518000000,2.60000,2.44000
 0.00518200000,2.64000,2.48000
 0.00518400000,2.56000,2.44000
 0.00518600000,2.64000,2.48000
 0.00518800000,2.36000,2.20000
 0.00519000000,2.60000,2.48000
 0.00519200000,2.60000,2.48000
 0.00519400000,2.56000,2.44000
 0.00519600000,2.56000,2.40000
 0.00519800000,2.56000,2.44000
 0.00520000000,2.56000,2.44000
 0.00520200000,2.56000,2.48000
 0.00520400000,2.52000,2.40000
 0.00520600000,2.64000,2.48000
 0.00520800000,2.60000,2.48000
 0.00521000000,2.56000,2.44000
 0.00521200000,2.56000,2.44000
 0.00521400000,2.56000,2.40000
 0.00521600000,2.60000,2.44000
 0.00521800000,2.60000,2.48000
 0.00522000031,2.72000,2.56000
 0.00522200031,2.60000,2.44000
 0.00522400031,2.56000,2.48000
 0.00522600031,2.60000,2.44000
 0.00522799969,2.60000,2.48000
 0.00522999969,2.64000,2.48000
 0.00523199969,2.56000,2.40000
 0.00523399969,2.56000,2.44000
 0.00523599969,2.56000,2.40000
 0.00523799969,2.60000,2.44000
 0.00524000000,2.64000,2.48000
 0.00524200000,2.56000,2.44000
 0.00524400000,2.56000,2.44000
 0.00524600000,2.56000,2.44000
 0.00524800000,2.56000,2.44000
 0.00525000000,2.56000,2.44000
 0.00525200000,2.60000,2.48000
 0.00525400000,2.64000,2.48000
 0.00525600000,2.56000,2.44000
 0.00525800000,2.60000,2.44000
 0.00526000000,2.60000,2.48000
 0.00526200000,2.56000,2.36000
 0.00526400000,2.56000,2.44000
 0.00526600000,2.48000,2.32000
 0.00526800000,2.56000,2.44000
 0.00527000000,2.64000,2.48000
 0.00527200000,2.60000,2.44000
 0.00527400000,2.56000,2.44000
 0.00527600000,2.68000,2.52000
 0.00527800000,2.56000,2.44000
 0.00528000000,2.60000,2.44000
 0.00528200000,2.56000,2.44000
 0.00528400000,2.56000,2.44000
 0.00528600000,2.56000,2.44000
 0.00528800000,2.56000,2.48000
 0.00529000000,2.60000,2.44000
 0.00529200000,2.56000,2.44000
 0.00529400000,2.68000,2.56000
 0.00529600000,2.56000,2.44000
 0.00529800000,2.60000,2.44000
 0.00530000000,2.64000,2.48000
 0.00530200000,2.56000,2.44000
 0.00530400000,2.44000,2.32000
 0.00530600000,2.60000,2.44000
 0.00530800000,2.60000,2.44000
 0.00531000000,2.64000,2.48000
 0.00531200000,2.56000,2.44000
 0.00531400000,2.56000,2.44000
 0.00531600000,2.56000,2.44000
 0.00531800000,2.56000,2.44000
 0.00532000000,2.60000,2.44000
 0.00532200000,2.60000,2.44000
 0.00532400000,3.48000,1.32000
 0.00532600000,3.48000,1.28000
 0.00532800000,3.52000,1.32000
 0.00533000000,3.56000,1.36000
 0.00533200000,3.52000,1.36000
 0.00533400000,3.48000,1.28000
 0.00533600000,3.48000,1.28000
 0.00533800000,3.52000,1.32000
 0.00534000000,3.48000,1.32000
 0.00534200000,3.52000,1.32000
 0.00534400000,3.52000,1.32000
 0.00534600000,3.44000,1.24000
 0.00534800000,3.52000,1.32000
 0.00535000000,2.52000,2.32000
 0.00535200000,2.44000,2.32000
 0.00535400000,2.52000,2.36000
 0.00535600000,2.52000,2.36000
 0.00535800000,2.52000,2.36000
 0.00536000000,2.52000,2.36000
 0.00536200000,2.52000,2.44000
 0.00536400000,2.52000,2.40000
 0.00536600000,2.56000,2.44000
 0.00536800000,2.40000,2.36000
 0.00537000000,2.56000,2.44000
 0.00537200000,2.52000,2.40000
 0.00537400000,2.56000,2.44000
 0.00537600000,3.48000,1.32000
 0.00537800000,3.52000,1.32000
 0.00538000000,3.48000,1.28000
 0.00538200000,3.52000,1.32000
 0.00538400000,3.48000,1.32000
 0.00538600000,3.52000,1.32000
 0.00538800000,3.48000,1.32000
 0.00539000000,3.48000,1.28000
 0.00539200000,3.52000,1.32000
 0.00539400000,3.48000,1.28000
 0.00539600000,3.44000,1.28000
 0.00539800000,3.44000,1.28000
 0.00540000000,3.44000,1.24000
 0.00540200000,2.40000,2.28000
 0.00540400000,2.48000,2.36000
 0.00540600000,2.48000,2.36000
 0.00540800000,2.52000,2.40000
 0.00541000000,2.48000,2.36000
 0.00541200000,2.52000,2.36000
 0.00541400000,2.52000,2.40000
 0.00541600000,2.52000,2.40000
 0.00541800000,2.52000,2.44000
 0.00542000000,2.56000,2.40000
 0.00542200000,2.56000,2.44000
 0.00542400000,2.56000,2.44000
 0.00542600000,2.52000,2.44000
 0.00542800000,3.48000,1.36000
 0.00543000000,3.48000,1.32000
 0.00543200000,3.44000,1.28000
 0.00543400000,3.52000,1.32000
 0.00543600000,3.48000,1.36000
 0.00543800000,3.44000,1.32000
 0.00544000000,3.48000,1.32000
 0.00544200000,3.48000,1.32000
 0.00544400000,3.48000,1.32000
 0.00544600000,3.48000,1.32000
 0.00544800000,3.48000,1.32000
 0.00545000000,3.44000,1.40000
 0.00545200000,3.48000,1.32000
 0.00545400000,3.56000,1.40000
 0.00545600000,3.48000,1.32000
 0.00545800000,3.48000,1.32000
 0.00546000000,3.48000,1.32000
 0.00546200000,3.48000,1.32000
 0.00546400000,3.52000,1.40000
 0.00546600000,3.56000,1.40000
 0.00546800000,3.44000,1.28000
 0.00547000000,3.48000,1.36000
 0.00547200000,3.44000,1.32000
 0.00547400000,3.44000,1.32000
 0.00547600000,3.48000,1.32000
 0.00547800000,3.48000,1.32000
 0.00548000000,2.48000,2.20000
 0.00548200000,2.44000,2.32000
 0.00548400000,2.48000,2.32000
 0.00548600000,2.52000,2.32000
 0.00548800000,2.48000,2.36000
 0.00549000000,2.48000,2.32000
 0.00549200000,2.52000,2.40000
 0.00549400000,2.52000,2.44000
 0.00549600000,2.68000,2.56000
 0.00549800000,2.52000,2.40000
 0.00550000000,2.52000,2.44000
 0.00550200000,2.52000,2.40000
 0.00550400000,2.56000,2.44000
 0.00550600000,2.56000,2.44000
 0.00550800000,2.68000,2.48000
 0.00551000000,2.56000,2.44000
 0.00551200000,2.52000,2.40000
 0.00551400000,2.56000,2.44000
 0.00551600000,2.56000,2.44000
 0.00551800000,2.56000,2.48000
 0.00552000000,2.56000,2.44000
 0.00552200000,2.56000,2.44000
 0.00552400000,2.56000,2.44000
 0.00552600000,2.52000,2.40000
 0.00552800000,2.40000,2.32000
 0.00553000000,2.56000,2.44000
 0.00553200000,2.56000,2.44000
 0.00553400000,2.56000,2.44000
 0.00553600000,2.60000,2.48000
 0.00553800000,2.56000,2.44000
 0.00554000000,2.56000,2.44000
 0.00554200000,2.60000,2.44000
 0.00554400000,2.52000,2.40000
 0.00554600000,2.56000,2.44000
 0.00554800000,2.60000,2.48000
 0.00555000000,2.56000,2.48000
 0.00555200000,2.56000,2.44000
 0.00555400000,2.56000,2.44000
 0.00555600000,2.56000,2.44000
 0.00555800000,2.56000,2.44000
 0.00556000000,2.60000,2.52000
 0.00556200000,2.56000,2.48000
 0.00556400000,2.60000,2.44000
 0.00556600000,2.52000,2.36000
 0.00556800000,2.56000,2.48000
 0.00557000000,2.60000,2.48000
 0.00557200000,2.60000,2.48000
 0.00557400000,2.56000,2.48000
 0.00557600000,2.56000,2.44000
 0.00557800000,2.56000,2.44000
 0.00558000000,2.60000,2.44000
 0.00558200000,2.40000,2.32000
 0.00558400000,2.56000,2.44000
 0.00558600000,2.56000,2.48000
 0.00558800000,2.60000,2.44000
 0.00559000000,2.56000,2.44000
 0.00559200000,2.56000,2.44000
 0.00559400000,2.56000,2.44000
 0.00559600000,2.52000,2.40000
 0.00559800000,2.60000,2.44000
 0.00560000000,2.52000,2.44000
 0.00560200000,2.60000,2.48000
 0.00560400000,2.56000,2.40000
 0.00560600000,2.60000,2.48000
 0.00560800000,2.60000,2.44000
 0.00561000000,2.56000,2.44000
 0.00561200000,2.60000,2.44000
 0.00561400000,2.52000,2.32000
 0.00561600000,2.64000,2.48000
 0.00561800000,2.52000,2.36000
 0.00562000000,2.56000,2.44000
 0.00562200000,2.56000,2.44000
 0.00562400000,2.60000,2.44000
 0.00562600000,2.60000,2.44000
 0.00562800000,2.56000,2.44000
 0.00563000000,2.56000,2.44000
 0.00563200000,2.64000,2.48000
 0.00563400000,2.56000,2.44000
 0.00563600000,2.72000,2.56000
 0.00563800000,2.56000,2.44000
 0.00564000000,2.64000,2.52000
 0.00564200000,3.60000,1.32000
 0.00564400000,3.64000,1.36000
 0.00564600000,3.60000,1.32000
 0.00564800000,3.60000,1.32000
 0.00565000000,3.60000,1.36000
 0.00565200000,3.60000,1.28000
 0.00565400000,3.60000,1.32000
 0.00565600000,3.60000,1.36000
 0.00565800000,3.60000,1.32000
 0.00566000000,3.60000,1.36000
 0.00566200000,3.68000,1.44000
 0.00566400000,3.64000,1.36000
 0.00566600000,3.60000,1.32000
 0.00566800000,2.52000,2.40000
 0.00567000000,2.52000,2.40000
 0.00567200000,2.52000,2.36000
 0.00567400000,2.52000,2.44000
 0.00567600000,2.56000,2.36000
 0.00567800000,2.56000,2.44000
 0.00568000000,2.52000,2.44000
 0.00568200000,2.52000,2.44000
 0.00568400000,2.56000,2.44000
 0.00568600000,2.56000,2.44000
 0.00568800000,2.56000,2.44000
 0.00569000000,2.56000,2.36000
 0.00569200000,2.52000,2.40000
 0.00569400000,3.60000,1.28000
 0.00569600000,3.60000,1.36000
 0.00569800000,3.56000,1.32000
 0.00570000000,3.60000,1.32000
 0.00570200000,3.60000,1.36000
 0.00570400000,3.56000,1.28000
 0.00570600000,3.56000,1.28000
 0.00570800000,3.60000,1.36000
 0.00571000000,3.56000,1.36000
 0.00571200000,3.60000,1.32000
 0.00571400000,3.56000,1.32000
 0.00571600000,3.64000,1.36000
 0.00571800000,3.56000,1.32000
 0.00572000000,3.56000,1.32000
 0.00572200000,3.60000,1.40000
 0.00572400000,3.56000,1.28000
 0.00572600000,3.52000,1.28000
 0.00572800000,3.60000,1.36000
 0.00573000000,3.56000,1.32000
 0.00573200000,3.56000,1.32000
 0.00573400000,3.64000,1.36000
 0.00573600000,3.56000,1.32000
 0.00573800000,3.56000,1.28000
 0.00574000000,3.52000,1.32000
 0.00574200000,3.56000,1.32000
 0.00574400000,3.56000,1.36000
 0.00574600000,2.48000,2.36000
 0.00574800000,2.44000,2.36000
 0.00575000000,2.52000,2.40000
 0.00575200000,2.52000,2.40000
 0.00575400000,2.56000,2.44000
 0.00575600000,2.52000,2.40000
 0.00575800000,2.52000,2.44000
 0.00576000000,2.56000,2.44000
 0.00576200000,2.60000,2.44000
 0.00576400000,2.56000,2.44000
 0.00576600000,2.44000,2.40000
 0.00576800000,2.56000,2.44000
 0.00577000000,2.60000,2.48000
 0.00577200000,2.52000,2.44000
 0.00577400000,2.60000,2.44000
 0.00577600000,2.56000,2.44000
 0.00577800000,2.64000,2.52000
 0.00578000000,2.64000,2.52000
 0.00578200000,2.56000,2.44000
 0.00578400000,2.56000,2.44000
 0.00578600000,2.60000,2.48000
 0.00578800000,2.64000,2.44000
 0.00579000000,2.56000,2.44000
 0.00579200000,2.60000,2.52000
 0.00579400000,2.56000,2.44000
 0.00579600000,2.56000,2.40000
 0.00579800000,2.56000,2.44000
 0.00580000000,2.56000,2.44000
 0.00580200000,2.56000,2.44000
 0.00580400000,2.60000,2.44000
 0.00580600000,2.56000,2.44000
 0.00580800000,2.64000,2.44000
 0.00581000000,2.60000,2.44000
 0.00581200000,2.56000,2.44000
 0.00581400000,2.56000,2.44000
 0.00581600000,2.56000,2.44000
 0.00581800000,2.56000,2.44000
 0.00582000000,2.56000,2.44000
 0.00582200000,2.56000,2.44000
 0.00582400000,2.56000,2.44000
 0.00582600000,2.64000,2.52000
 0.00582800000,2.56000,2.44000
 0.00583000000,2.56000,2.44000
 0.00583200000,2.56000,2.48000
 0.00583400000,2.56000,2.44000
 0.00583600000,2.56000,2.44000
 0.00583800000,2.52000,2.44000
 0.00584000000,2.60000,2.48000
 0.00584200000,2.56000,2.44000
 0.00584400000,2.52000,2.44000
 0.00584600000,2.60000,2.44000
 0.00584800000,2.56000,2.44000
 0.00585000000,3.52000,1.32000
 0.00585200000,3.56000,1.28000
 0.00585400000,3.60000,1.36000
 0.00585600000,3.56000,1.32000
 0.00585800000,3.56000,1.32000
 0.00586000000,3.60000,1.36000
 0.00586200000,3.60000,1.36000
 0.00586400000,3.60000,1.32000
 0.00586600000,3.64000,1.36000
 0.00586800000,3.60000,1.32000
 0.00587000000,3.56000,1.32000
 0.00587200000,3.64000,1.40000
 0.00587400000,3.60000,1.36000
 0.00587600000,2.52000,2.40000
 0.00587800000,2.52000,2.40000
 0.00588000000,2.52000,2.40000
 0.00588200000,2.48000,2.36000
 0.00588400000,2.52000,2.40000
 0.00588600000,2.52000,2.44000
 0.00588800000,2.72000,2.52000
 0.00589000000,2.60000,2.48000
 0.00589200000,2.60000,2.48000
 0.00589400000,2.56000,2.44000
 0.00589600000,2.48000,2.32000
 0.00589800000,2.56000,2.44000
 0.00590000000,2.56000,2.44000
 0.00590200000,2.56000,2.44000
 0.00590400000,2.56000,2.44000
 0.00590600000,2.60000,2.48000
 0.00590800000,2.52000,2.36000
 0.00591000000,2.56000,2.44000
 0.00591200000,2.56000,2.44000
 0.00591400000,2.56000,2.44000
 0.00591600000,2.56000,2.44000
 0.00591800000,2.56000,2.44000
 0.00592000000,2.60000,2.48000
 0.00592200000,2.56000,2.44000
 0.00592400000,2.52000,2.44000
 0.00592600000,2.56000,2.44000
 0.00592800000,2.52000,2.44000
 0.00593000000,2.56000,2.44000
 0.00593200000,2.56000,2.44000
 0.00593400000,2.60000,2.44000
 0.00593600000,2.60000,2.44000
 0.00593800000,2.56000,2.44000
 0.00594000000,2.60000,2.48000
 0.00594200000,2.60000,2.44000
 0.00594400000,2.56000,2.48000
 0.00594600000,2.56000,2.44000
 0.00594800000,2.64000,2.48000
 0.00595000000,2.56000,2.44000
 0.00595200000,2.56000,2.44000
 0.00595400000,2.60000,2.48000
 0.00595600000,2.52000,2.40000
 0.00595800000,2.56000,2.44000
 0.00596000000,2.60000,2.48000
 0.00596200000,2.56000,2.44000
 0.00596400000,2.56000,2.44000
 0.00596600000,2.56000,2.52000
 0.00596800000,2.60000,2.48000
 0.00597000000,2.56000,2.44000
 0.00597200000,2.56000,2.44000
 0.00597400000,2.60000,2.44000
 0.00597600000,2.56000,2.44000
 0.00597800000,2.60000,2.48000
 0.00598000000,2.56000,2.44000
 0.00598200000,2.60000,2.48000
 0.00598400000,2.60000,2.44000
 0.00598600000,3.60000,1.28000
 0.00598800000,3.60000,1.36000
 0.00599000000,3.60000,1.36000
 0.00599200000,3.60000,1.32000
 0.00599400000,3.44000,1.24000
 0.00599600000,3.60000,1.32000
 0.00599800000,3.60000,1.32000
 0.00600000000,3.56000,1.28000
 0.00600200000,3.60000,1.32000
 0.00600400000,3.56000,1.32000
 0.00600600000,3.56000,1.32000
 0.00600800000,3.64000,1.40000
 0.00601000000,3.60000,1.32000
 0.00601200000,3.56000,1.28000
 0.00601400000,3.56000,1.32000
 0.00601600000,3.60000,1.36000
 0.00601800000,3.56000,1.32000
 0.00602000000,3.56000,1.32000
 0.00602200000,3.60000,1.40000
 0.00602400000,3.56000,1.28000
 0.00602600000,3.60000,1.36000
 0.00602800000,3.60000,1.36000
 0.00603000000,3.64000,1.40000
 0.00603200000,3.60000,1.36000
 0.00603400000,3.64000,1.36000
 0.00603600000,3.60000,1.32000
 0.00603800000,3.60000,1.36000
 0.00604000000,3.56000,1.36000
 0.00604200000,3.60000,1.32000
 0.00604400000,3.60000,1.32000
 0.00604600000,3.56000,1.32000
 0.00604800000,3.60000,1.36000
 0.00605000000,3.56000,1.36000
 0.00605200000,3.56000,1.32000
 0.00605400000,3.56000,1.32000
 0.00605600000,3.60000,1.36000
 0.00605800000,3.56000,1.32000
 0.00606000000,3.56000,1.32000
 0.00606200000,3.60000,1.36000
 0.00606400000,3.48000,1.28000
 0.00606600000,3.56000,1.32000
 0.00606800000,3.60000,1.36000
 0.00607000000,3.60000,1.36000
 0.00607200000,3.56000,1.28000
 0.00607400000,3.60000,1.36000
 0.00607600000,3.60000,1.32000
 0.00607800000,3.56000,1.36000
 0.00608000000,3.56000,1.28000
 0.00608200000,3.56000,1.32000
 0.00608400000,3.60000,1.36000
 0.00608600000,3.60000,1.36000
 0.00608800000,3.56000,1.32000
 0.00609000000,3.56000,1.32000
 0.00609200000,3.52000,1.28000
 0.00609400000,3.56000,1.36000
 0.00609600000,3.60000,1.36000
 0.00609800000,3.56000,1.32000
 0.00610000000,3.60000,1.36000
 0.00610200000,3.60000,1.36000
 0.00610400000,3.56000,1.32000
 0.00610600000,3.56000,1.32000
 0.00610800000,3.52000,1.28000
 0.00611000000,3.60000,1.36000
 0.00611200000,3.56000,1.32000
 0.00611400000,3.56000,1.32000
 0.00611600000,3.60000,1.32000
